location,source,target,id,fuzzy,context,translator_comments,developer_comments
,,aberration,aberration,,,aberration (trait) Aberrations are creatures from beyond the planes or corruptions of the natural order.,
,,ability,ability,,,"ability This is a general term referring to rules that provide an exception to the basic rules. An ability could come from a number of sources, so ""an ability that gives you a bonus to damage rolls"" could be a feat, a spell, and so on.",
,,AC (Armor Class),AC__Armor_Class,,,"AC (Armor Class) See also Armor Class. 10, 27, 271, 404",
,,access,access,,,access 11,
,,acid,acid,,,acid (damage type) 409,
,,acid,acid_2,,,acid (trait) Effects with this trait deal acid damage. Creatures with this trait have a connection to magical acid.,
,,Acrobatics,Acrobatics,,,Acrobatics (skill) Do tasks with coordination and grace. (Dex) 233,
,,actions,actions,,,"actions Discrete tasks that generate a specific effect, possibly requiring a check to determine the result. Actions can accomplish a variety of things, such as moving, attacking, casting a spell, or interacting with an item or object. Most creatures can use up to 3 actions during their turn. 10, 15, 414–415",
,,basic actions,basic_actions,,,basic actions 416–419,
,,hostile actions,hostile_actions,,,hostile actions 303,
,,single action one action,single_action_one_action,,,single action ([one-action]) See also single action. 414,
,,activity,activity,,,"activity A category of action that typically takes more than a single action. Activities on your turn take 2 actions ([two-actions]) or 3 actions ([three-actions]). Exploration and downtime activities can take minutes, hours, or days. 15, 414",
,,exploration activities,exploration_activities,,,exploration activities 438–439,
,,in encounters,in_encounters,,,in encounters 436,
,,adamantine,adamantine,,,adamantine (material) One of the hardest metals known.,
,,Administer First Aid [two-actions],Administer_First_Aid__two_actions,,,Administer First Aid [two-actions] (skill action) Stabilize a dying creature or stanch bleeding. (Medicine) 241–242,
,,adventure,adventure,,,"adventure A single narrative—including the setup, plot, and conclusion. The player characters play through an adventure over the course of one or more game sessions, and the adventure might be part of a larger campaign. 7",
,,adventuring gear,adventuring_gear,,,adventuring gear 287–292,
,,aerial combat,aerial_combat,,,aerial combat 437,
,,affliction,affliction,,,"affliction An affliction can affect a creature for a long time, over several different stages. The most common kinds are curses, diseases, and poisons. 430–431",
,,age,age,,,age 27,
,,Age of Lost Omens,Age_of_Lost_Omens,,,Age of Lost Omens 31,
,,agile,agile,,,agile (weapon trait) 282,
,,Aid [reaction],Aid__reaction,,,Aid [reaction] (basic action) Improve an ally’s skill check or attack. 416,
,,air,air,,,air (trait) Effects with the air trait either manipulate or conjure air. Those that manipulate air have no effect in a vacuum or an area without air. Creatures with this trait consist primarily of air or have a connection to magical air.,
,,aiuvarin,aiuvarin,,,"aiuvarin (trait) A creature with this trait has the aiuvarin versatile heritage. Aiuvarins are of mixed ancestry, including elves or other aiuvarins. An ability with this trait can be used or selected only by aiuvarins. 82–83",
,,alchemical,alchemical,,,alchemical (trait) Alchemical items are powered by reactions of alchemical reagents. Alchemical items aren’t magical and don’t radiate a magical aura. 292–293,
,,alchemical gear,alchemical_gear,,,alchemical gear 292,
,,ally,ally,,,ally An ally is someone on your side. You are not counted as your own ally. 426,
,,ammunition,ammunition,,,ammunition 277,
,,amphibious,amphibious,,,"amphibious (trait) An amphibious creature can breathe in water and in air, even outside of its preferred environment, usually indefinitely but at least for hours. These creatures often have a swim Speed. Their bludgeoning and slashing unarmed Strikes don’t take the usual –2 penalty for being underwater.",
,,anathema,anathema,,,"anathema 26, 35–39",
,,ancestry,ancestry,,,"ancestry A broad family of people that a creature belongs to. Each player character chooses an ancestry as the first step of character creation. 10, 20, 23, 40–83",
,,mixed ancestry,mixed_ancestry,,,mixed ancestry 82–83,
,,angel,angel,,,angel (trait) This family of celestials is native to the plane of Nirvana.,
,,animal,animal,,,"animal (trait) An animal is a creature with a relatively low intelligence. It typically doesn’t have an Intelligence attribute modifier over –4, can’t speak languages, and can’t be trained in Intelligence-based skills.",
,,animal companion,animal_companion,,,animal companion An animal that fights alongside you. 206–211,
,,apex,apex,,,apex (trait) GMC 270,
,,aquatic,aquatic,,,aquatic (trait) Aquatic creatures are at home underwater. Their bludgeoning and slashing unarmed Strikes don’t take the usual –2 penalty for being underwater. Aquatic creatures can breathe water but not air.,
,,aquatic combat,aquatic_combat,,,aquatic combat 437,
,,Arcana,Arcana,,,Arcana (skill) Know about arcane magic and creatures. (Int) 234,
,,arcane,arcane,,,"arcane (trait) This magic comes from the arcane tradition, which is built on logic and rationality. Anything with this trait is magical. 299",
,,arcane spell list,arcane_spell_list,,,arcane spell list 304–307,
,,archetype,archetype,,,archetype A special additional theme for your character that you can choose using your class feats. 215–223,
,,archetype,archetype_2,,,archetype (trait) This feat belongs to an archetype. 215,
,,archon,archon,,,archon (trait) This family of celestials protect Heaven.,
,,area,area,,,"area A specified shape and size of an effect. 300, 302, 428",
,,armor,armor,,,armor 271–273,
,,barding for animals,barding_for_animals,,,barding for animals 295,
,,Armor Class (AC),Armor_Class__AC,,,"Armor Class (AC) This score represents how hard it is to hit and damage a creature. It typically serves as the DC to hit a creature with an attack. AC = 10 + Dex modifier (up to your armor’s Dex Cap) + proficiency bonus + armor’s item bonus to AC + other bonuses + penalties. 10, 27, 271, 404",
,,armor equipment,armor_equipment,,,armor (equipment) 271–273,
,,shields equipment,shields_equipment,,,shields (equipment) 274,
,,Arrest a Fall [reaction],Arrest_a_Fall__reaction,,,Arrest a Fall [reaction] (specialty basic action) Slow your fall while flying. 418,
,,assistive items,assistive_items,,,assistive items 293–294,
,,Athletics,Athletics,,,Athletics (skill) Perform deeds of physical prowess. (Str) 234–236,
,,attached,attached,,,attached (weapon trait) 282,
,,attack,attack,,,"attack (trait) An ability with this trait involves an attack. For each attack you make beyond the first on your turn, you take a multiple attack penalty. 10, 402–403",
,,attack,attack_2,,,"attack When a creature tries to harm another creature, it makes a Strike or uses another attack action. Most attacks require an attack roll and target Armor Class. Melee attack roll modifier = Str modifier (or optionally Dex modifier for a finesse weapon) + proficiency bonus + other bonuses + penalties; Ranged attack roll modifier = Dex modifier + proficiency bonus + other bonuses + penalties. 10, 26, 275, 402–403",
,,critical hits,critical_hits,,,"critical hits 401, 407, 418",
,,multiple attack penalty on,multiple_attack_penalty_on,,,"multiple attack penalty (–5 on your second attack, –10 on further attacks) 402–403",
,,nonlethal attack,nonlethal_attack,,,nonlethal attack 407,
,,spell attack,spell_attack,,,spell attack 403,
,,Strike action,Strike_action,,,Strike (action) 418,
,,unarmed attack,unarmed_attack,,,unarmed attack 275,
,,attitudes,attitudes,,,attitudes 239,
,,attribute boost,attribute_boost,,,"attribute boost An attribute boost allows you to increase one of your attribute modifiers by 1. If the attribute modifier is already +4 or higher, it takes two boosts to increase it; you get a partial boost, and you must boost that attribute again at a later level to increase it by 1. When you get more than one attribute boost at once, you must apply each to a different attribute. 19",
,,alternate ancestry boosts,alternate_ancestry_boosts,,,alternate ancestry boosts 24,
,,attribute flaw,attribute_flaw,,,attribute flaw An attribute flaw decreases one of your attribute modifiers by 1. 19,
,,voluntary flaws,voluntary_flaws,,,voluntary flaws 24,
,,attribute modifier,attribute_modifier,,,"attribute modifier Each creature has six attribute modifiers Strength, Dexterity, Constitution, Intelligence, Wisdom, and Charisma. These numbers represent a creature’s raw potential and basic attributes. 10, 19, 22, 24",
,,divine attribute deities,divine_attribute_deities,,,divine attribute (deities) 35,
,,key attribute class,key_attribute_class,,,key attribute (class) 91,
,,key attribute skill,key_attribute_skill,,,key attribute (skill) 225,
,,auditory,auditory,,,"auditory (trait) Auditory actions and effects rely on sound. An action with the auditory trait can be successfully performed only if the creature using the action can speak or otherwise produce the required sounds. A spell or effect with the auditory trait has its effect only if the target can hear it. This applies only to sound-based parts of the effect, as determined by the GM. This is different from a sonic effect, which still affects targets who can’t hear it (such as deaf targets) as long as the effect itself makes sound.",
,,aura,aura,,,"aura (trait) An aura is an emanation that continually ebbs out from you, affecting creatures within a certain radius. Aura can also refer to the magical signature of an item.",
,,Avert Gaze [one-action],Avert_Gaze__one_action,,,Avert Gaze [one-action] (specialty basic action) Avoid visual abilities. 419,
,,Avoid Notice,Avoid_Notice,,,Avoid Notice (exploration activity) Travel stealthily. 438,
,,azata,azata,,,azata (trait) This family of celestials is native to Elysium.,
,,background,background,,,"background The experiences your character had before becoming an adventurer. Each player character chooses a background during character creation. 10, 23, 84–88",
,,backstabber,backstabber,,,backstabber (weapon trait) 282,
,,backswing,backswing,,,backswing (weapon trait) 282,
,,Balance [one-action],Balance__one_action,,,Balance [one-action] (skill action) Move on a narrow or unstable surface. (Acrobatics) 233,
,,bard,bard,,,bard (class) 94–107,
,,composition spells,composition_spells,,,"composition spells 97, 370–372",
,,multiclass archetype,multiclass_archetype,,,multiclass archetype 216,
,,occult spell list,occult_spell_list,,,occult spell list 309–311,
,,bard,bard_2,,,bard (trait) This indicates abilities from the bard class.,
,,barding,barding,,,barding animal armor 295,
,,baseline,baseline,,,baseline 397,
,,basic action,basic_action,,,basic action An action all creatures can use. 416–419,
,,beast (trait),beast__trait,,,"beast (trait) A creature similar to an animal but with an Intelligence modifier of –3 or higher is usually a beast. Unlike an animal, a beast might be able to speak and reason.",
,,bleed,bleed,,,bleed (damage type) A type of persistent damage. 409,
,,blinded,blinded,,,blinded (condition) You’re unable to see. 442,
,,bludgeoning,bludgeoning,,,bludgeoning (damage type) A type of physical damage. 409,
,,bomb,bomb,,,"bomb (trait) An alchemical bomb combines volatile alchemical components that explode when the bomb hits a creature or object. Most alchemical bombs deal damage, though some produce other effects. 292",
,,bonus,bonus,,,"bonus A positive value added to a calculation. Add only the highest bonus of a single type (circumstance, item, status). 10, 400",
,,Borrow an Arcane Spell,Borrow_an_Arcane_Spell,,,"Borrow an Arcane Spell (skill action) Temporarily gain access to an arcane spell. (Arcana, trained) 234",
,,bright light,bright_light,,,bright light You can see normally in bright light. 432,
,,broken,broken,,,"broken (condition) This item can’t be used until repaired. 270, 442",
,,Broken Threshold (BT),Broken_Threshold__BT,,,"Broken Threshold (BT) When an object’s HP reaches this number, it becomes broken. 269",
,,BT (Broken Threshold),BT__Broken_Threshold,,,BT (Broken Threshold) 269,
,,Bulk,Bulk,,,"Bulk A value indicating an item’s size, weight, and general awkwardness. It takes 10 items of light Bulk to equal 1 Bulk, and 1,000 coins are 1 Bulk. A character becomes encumbered if they carry Bulk greater than 5 + their Str modifier, and they can’t carry more than 10 + their Str modifier. 27, 269",
,,conversion to different sizes,conversion_to_different_sizes,,,conversion to different sizes 270,
,,creature Bulk,creature_Bulk,,,creature Bulk 269,
,,bulwark,bulwark,,,bulwark (armor trait) 271,
,,Burrow [one-action],Burrow__one_action,,,Burrow [one-action] (specialty basic action) Move your burrow Speed. 419,
,,burrow Speed,burrow_Speed,,,burrow Speed 420,
,,burst,burst,,,burst (area) 428,
,,campaign,campaign,,,campaign A serialized story focusing on a single party of characters and taking place over multiple adventures. 7,
,,cantrip trait A spell,cantrip_trait_A_spell,,,cantrip (trait) A spell you can cast at will that is automatically heightened to half your level rounded up. 298,
,,Cast a Spell,Cast_a_Spell,,,Cast a Spell (activity) 299,
,,celestial,celestial,,,celestial (trait) Creatures that hail from or have a strong connection to the holy planes are called celestials. Celestials can survive the basic environmental effects of planes in the Outer Sphere.,
,,changeling,changeling,,,changeling (trait) A creature with this trait has the changeling versatile heritage. Changelings are the children of hags and members of other humanoid ancestries. An ability with this trait can be used or selected only by changelings. 76–77,
,,character,character,,,character This term is synonymous with creature but is more often used to refer to player characters and nonplayer characters than monsters. 6–7,
,,character sheet,character_sheet,,,"character sheet 18, 22–23, 448–451",
,,Charisma (Cha),Charisma__Cha,,,Charisma (Cha) This attribute modifier measures your charm and force of personality. 19,
,,check,check,,,"check When you roll a d20 and add modifiers, bonuses, and penalties, then compare your result to a Difficulty Class, you’re attempting a check. 10, 400–401",
,,check penalty penalty to,check_penalty_penalty_to,,,check penalty (penalty to skill checks imposed by armor) 271,
,,degrees of success critical,degrees_of_success_critical,,,"degrees of success (critical success, success, failure, critical failure) 401",
,,flat check,flat_check,,,flat check 405,
,,recovery check while dying,recovery_check_while_dying,,,recovery check (while dying) 411,
,,secret check,secret_check,,,secret check 405,
,,circumstance bonus,circumstance_bonus,,,circumstance bonus A bonus that comes from a situation. 400–401,
,,circumstance penalty,circumstance_penalty,,,circumstance penalty A penalty due to a situation. 400–401,
,,class,class,,,"class The adventuring profession chosen by a character. Their class is chosen during character creation. 10, 21, 24, 90–205",
,,class DC,class_DC,,,class DC A class DC sets the difficulty for some abilities granted by your character’s class. Class DC = 10 + proficiency bonus + key attribute modifier.,
,,class feature,class_feature,,,class feature Any ability granted by a class is a class feature. These mainly consist of class feats and other abilities specific to the class. 92,
,,cleric,cleric,,,cleric (class) 108–121,
,,divine spell list,divine_spell_list,,,divine spell list 307–309,
,,domain spells Domain Initiate,domain_spells_Domain_Initiate,,,"domain spells 113–114 (Domain Initiate feat), 372–381",
,,multiclass archetype,multiclass_archetype_2,,,multiclass archetype 217,
,,cleric,cleric_2,,,cleric (trait) This indicates abilities from the cleric class.,
,,Climb [one-action],Climb__one_action,,,Climb [one-action] (skill action) Move along an incline or vertical surface. 234,
,,climb Speed,climb_Speed,,,climb Speed 420,
,,clumsy,clumsy,,,clumsy (condition) You can’t move easily or gracefully. 442,
,,Coerce,Coerce,,,Coerce (skill action) Make one do your bidding. (Intimidation) 240,
,,coins,coins,,,coins 267,
,,Bulk of coins,Bulk_of_coins,,,Bulk of coins 269,
,,cold,cold,,,cold (damage type) 409,
,,cold,cold_2,,,cold (trait) Effects with this trait deal cold damage. Creatures with this trait have a connection to magical cold.,
,,cold iron,cold_iron,,,cold iron (material) Pure iron that’s dangerous to demons and fey.,
,,comfort,comfort,,,comfort (armor trait) 271,
,,Command an Animal [one-action],Command_an_Animal__one_action,,,"Command an Animal [one-action] (skill action) Get an animal to obey you. (Nature) 242, 243",
,,command an animal companion,command_an_animal_companion,,,command an animal companion 206,
,,common,common,,,common (trait) 11,
,,companions,companions,,,companions 206–214,
,,composition,composition,,,"composition (trait) 97, 370–372",
,,Conceal an Object [one-action],Conceal_an_Object__one_action,,,Conceal an Object [one-action] (skill action) Hide an object. (Stealth) 244,
,,concealable,concealable,,,concealable (weapon trait) 282,
,,concealed,concealed,,,"concealed (condition) You’re difficult to target. 434, 442",
,,concentrate,concentrate,,,concentrate (trait) An action with this trait requires a degree of mental concentration and discipline.,
,,condition,condition,,,"condition An ongoing effect that changes how a character can act or alters some of their statistics. 10, 427, 442–447",
,,cone,cone,,,cone (area) 428,
,,confused,confused,,,confused (condition) You attack indiscriminately. 442,
,,consecration,consecration,,,consecration (trait) A consecration spell enhances an area for an extended period of time. A given area can have only a single consecration effect at a time. The new effect attempts to counteract any existing one in areas of overlap.,
,,Constitution (Con),Constitution__Con,,,Constitution (Con) This attribute modifier measures your toughness and durability. 19,
,,construct,construct,,,construct (trait) A construct is an artificial creature empowered by a force other than vitality or void.,
,,consumable,consumable,,,"consumable (trait) An item with this trait can be used only once. Unless stated otherwise, it’s destroyed after activation. Consumable items include alchemical items and magical consumables such as scrolls and talismans. A character can Craft consumable items in batches of four.",
,,contact,contact,,,contact (trait) This poison is delivered by contact with the skin.,
,,controlled,controlled,,,controlled (condition) Another creature determines your actions. 442,
,,copper piece (cp),copper_piece__cp,,,copper piece (cp) 267,
,,cost of living,cost_of_living,,,"cost of living 295, 441",
,,counteract,counteract,,,"counteract The process used when one effect tries to negate another. 303, 431",
,,Counterspell [reaction],Counterspell__reaction,,,"Counterspell [reaction] A reaction some spellcasters can use to negate spells. 186, 201",
,,cover,cover,,,"cover When you’re behind a physical obstacle, you get a +2 circumstance bonus to AC, Reflex saves vs. area effects, and Stealth checks. This increases to +4 for greater cover. Creatures can provide lesser cover a +1 circumstance bonus to AC. 424",
,,Take Cover basic action,Take_Cover_basic_action,,,Take Cover (basic action) 418,
,,Cover Tracks,Cover_Tracks,,,"Cover Tracks (skill action) Conceal your trail. (Survival, trained) 246",
,,cp (copper piece),cp__copper_piece,,,cp (copper piece) 267,
,,Craft,Craft,,,"Craft (skill action) Make an item. (Crafting, trained) 236–237, 441",
,,Crafting,Crafting,,,"Crafting (skill) Create, understand, and repair items. (Int) 236–237",
,,Crawl [one-action],Crawl__one_action,,,Crawl [one-action] (basic action) Move 5 feet while prone. 416,
,,Create a Diversion [one-action],Create_a_Diversion__one_action,,,Create a Diversion [one-action] (skill action) Distract someone. (Deception) 237–238,
,,Create Forgery,Create_Forgery,,,"Create Forgery (skill action) Make a false document in downtime. (Society, trained) 244",
,,creature,creature,,,creature An active participant in the story and world. This includes monsters and nonplayer characters (played by the Game Master) and player characters (played by the other players). 6,
,,monster identification,monster_identification,,,monster identification 231–232,
,,critical,critical,,,"critical You can get a greater success—a critical success—by rolling 10 above your DC, or a worse failure—a critical failure—by rolling 10 lower than your DC. 401",
,,critical hit Strike,critical_hit_Strike,,,critical hit (Strike) 418,
,,critical specialization weapons,critical_specialization_weapons,,,critical specialization (weapons) 283,
,,currency,currency,,,currency 267,
,,curse,curse,,,curse (trait) A curse is an effect that places some long-term affliction on a creature. Curses are always magical and are typically the result of a spell or trap. Effects with this trait can be removed only by effects that specifically target curses. 430–431,
,,"d4, d6, d8, d10, d12, d20, and d%",d4__d6__d8__d10__d12__d20__and_d,,,"d4, d6, d8, d10, d12, d20, and d% Notations for different sizes of dice. “d20” is a twenty-sided die, for example. 6",
,,daemon,daemon,,,daemon (trait) A family of fiends from Abaddon.,
,,daily preparations,daily_preparations,,,"daily preparations During morning preparations, you ready gear, prepare spells, and get ready for your adventuring day. 439",
,,long spell durations,long_spell_durations,,,long spell durations 302,
,,damage,damage,,,damage Damage dealt to a creature reduces that creature’s Hit Points on a 1-to-1 basis. Melee damage roll = damage die of the weapon or unarmed attack + Str modifier + bonuses + penalties; Ranged damage roll = damage die of the weapon + Str modifier for a thrown weapon + bonuses + penalties. 406–407,
,,damage dice,damage_dice,,,"damage dice 276, 406",
,,damage types,damage_types,,,damage types 409,
,,damage while dying,damage_while_dying,,,damage while dying 411,
,,doubling and halving,doubling_and_halving,,,doubling and halving 407,
,,massive damage You die,massive_damage_You_die,,,massive damage (You die if one blow deals double your maximum HP.) 412,
,,nonlethal attack,nonlethal_attack_2,,,nonlethal attack 407,
,,persistent damage (condition),persistent_damage__condition,,,"persistent damage (condition) 406, 445",
,,darkness,darkness,,,"darkness Creatures and objects in darkness are hidden or undetected, and creatures without darkvision have the blinded condition in darkness. 432",
,,darkness,darkness_2,,,"darkness (trait) Darkness effects extinguish non-magical light in the area and can counteract less powerful magical light. You must usually target light magic with your darkness magic directly to counteract it, but some darkness spells automatically attempt to counteract light. 301",
,,darkvision,darkvision,,,"darkvision (sense) See clearly in darkness, though in black and white only. 433",
,,dawnsilver,dawnsilver,,,dawnsilver (material) A light and durable form of silver.,
,,dazzled,dazzled,,,dazzled (condition) Everything is concealed to you. 442,
,,DC (Difficulty Class),DC__Difficulty_Class,,,DC (Difficulty Class) See also Difficulty Class. 401,
,,deadly,deadly,,,deadly (weapon trait) 282,
,,deafened,deafened,,,deafened (condition) You’re unable to hear. 443,
,,death,death,,,death (trait) An effect with the death trait kills you immediately if it reduces you to 0 HP. Some death effects can bring you closer to death or slay you outright without reducing you to 0 HP. 412,
,,death and dying,death_and_dying,,,death and dying 410–412,
,,debilitation,debilitation,,,debilitation 167,
,,Deception,Deception,,,Deception (skill) Trick and mislead others. (Cha) 237–238,
,,Decipher Writing,Decipher_Writing,,,"Decipher Writing (skill action) Understand obscure or coded text. (Arcana, Occultism, Religion, Society; trained) 228",
,,dedication,dedication,,,dedication (trait) 215,
,,Defend,Defend,,,Defend (exploration activity) Travel with your shield raised. 438,
,,degrees of success,degrees_of_success,,,"degrees of success The four possible outcomes of a check critical success, success, failure, and critical failure. 401",
,,deity,deity,,,"deity 26, 35–39, 110",
,,Delay [free-action],Delay__free_action,,,Delay [free-action] (basic action) Take your turn later. 416,
,,demon,demon,,,demon (trait) A family of sinful fiends from the Outer Rifts.,
,,Demoralize [one-action],Demoralize__one_action,,,Demoralize [one-action] (skill action) Frighten your enemies. (Intimidation) 240,
,,Detect Magic (exploration activity),Detect_Magic__exploration_activity,,,Detect Magic (exploration activity) Repeatedly detect magic. 438,
,,detecting creatures,detecting_creatures,,,detecting creatures 434,
,,detection,detection,,,"detection (trait) Effects with this trait attempt to determine the presence or location of a person, object, or aura.",
,,devil,devil,,,devil (trait) A family of regimented fiends from Hell.,
,,devotee benefits,devotee_benefits,,,devotee benefits 35–39,
,,Dexterity (Dex),Dexterity__Dex,,,Dexterity (Dex) This attribute modifier measures your agility and deftness. 19,
,,Dexterity modifier cap armor,Dexterity_modifier_cap_armor,,,Dexterity modifier cap (armor) 271,
,,dice (singular “die”),dice__singular__die,,,"dice (singular “die”) 6, 276",
,,die roll,die_roll,,,"die roll Any time you roll the dice, you’re making a roll. 8, 400–401",
,,difficult terrain,difficult_terrain,,,"difficult terrain It costs 5 extra feet of movement to enter a space of difficult terrain, or 10 extra for greater difficult terrain. 423",
,,Difficulty Class (DC),Difficulty_Class__DC,,,"Difficulty Class (DC) The number you need to succeed at a check. To generate a DC from a modifier (like Perception DC), add 10 to the modifier. 8, 401",
,,class DC proficiency bonus,class_DC_proficiency_bonus,,,class DC (10 + proficiency bonus + key attribute modifier) 27,
,,counteract DC,counteract_DC,,,counteract DC 431,
,,simple DCs untrained trained,simple_DCs_untrained_trained,,,"simple DCs (untrained 10, trained 15, expert 20, master 30, legendary 40) 226",
,,spell DC spellcasting attribute,spell_DC_spellcasting_attribute,,,spell DC (10 + spellcasting attribute modifier + proficiency bonus + other bonuses + penalties) 403,
,,dim light,dim_light,,,dim light Creatures and objects in dim light are concealed. 432,
,,dinosaur,dinosaur,,,dinosaur (trait) These reptiles have survived from prehistoric times.,
,,Diplomacy,Diplomacy,,,Diplomacy (skill) Influence with negotiation and flattery. (Cha) 239,
,,disability,disability,,,"disability 18, 89, 293–294",
,,Disable a Device [two-actions],Disable_a_Device__two_actions,,,"Disable a Device [two-actions] (skill action) Disable a trap or a similar complex mechanism. (Thievery, trained) 247",
,,disarm,disarm,,,disarm (weapon trait) 282,
,,Disarm [one-action],Disarm__one_action,,,"Disarm [one-action] (skill action) Make a creature drop an item. (Athletics, trained) 236",
,,disbelieve,disbelieve,,,disbelieve Attempt to ignore an illusion. 301,
,,disease,disease,,,disease (trait) An effect with this trait applies one or more diseases. A disease is typically an affliction. 430–431,
,,Dismiss [one-action],Dismiss__one_action,,,"Dismiss [one-action] (specialty basic action) End an effect that can be Dismissed. 302, 419",
,,dispel,dispel,,,"dispel See also counteract. 303, 431",
,,disrupting actions,disrupting_actions,,,disrupting actions 415,
,,disrupting spells,disrupting_spells,,,disrupting spells 300,
,,divine,divine,,,"divine (trait) This magic comes from the divine tradition, drawing power from deities or similar sources. Anything with this trait is magical. 299",
,,divine spell list,divine_spell_list_2,,,divine spell list 307–309,
,,domains,domains,,,domains 39,
,,cleric domain spells,cleric_domain_spells,,,cleric domain spells 372–381,
,,doomed,doomed,,,"doomed (condition) Your soul is in peril, bringing death closer. 443",
,,downtime,downtime,,,"downtime (trait) An activity with this trait takes a day or more, and can be used only during downtime.",
,,downtime,downtime_2,,,"downtime A mode of play in which characters are not adventuring. Days pass quickly at the table, and characters engage in long-term activities. 9, 397, 440–441",
,,downtime activities,downtime_activities,,,downtime activities 438–440,
,,dragging objects and creatures,dragging_objects_and_creatures,,,dragging objects and creatures 269,
,,dragon,dragon,,,"dragon (trait) Dragons are reptilian creatures, often winged or with the power of flight. Most can exhale magical energy and are immune to sleep and paralysis.",
,,drained,drained,,,drained (condition) Something has leeched your vitality. 443,
,,draw an item,draw_an_item,,,draw an item See also Interact. 267–268,
,,dromaar,dromaar,,,"dromaar (trait) A creature with this trait has the dromaar versatile heritage. Dromaars are of mixed ancestry, including orcs or other dromaars. An ability with this trait can be used or selected only by dromaars. 83",
,,drop an item,drop_an_item,,,drop an item See also Release. 267–268,
,,Drop Prone [one-action],Drop_Prone__one_action,,,"Drop Prone [one-action] (basic action) Fall flat on the ground. 416, 445–446",
,,drowning and suffocating,drowning_and_suffocating,,,drowning and suffocating 437,
,,druid,druid,,,druid (class) 122–135,
,,multiclass archetype,multiclass_archetype_3,,,multiclass archetype 218,
,,order spells,order_spells,,,"order spells 125, 381–383",
,,primal spell list,primal_spell_list,,,primal spell list 311–313,
,,druid,druid_2,,,druid (trait) This indicates abilities from the druid class.,
,,duplicate effects,duplicate_effects,,,duplicate effects 399,
,,duration,duration,,,duration 426,
,,spell durations,spell_durations,,,spell durations 302,
,,dwarf,dwarf,,,dwarf (trait) A creature with this trait is a member of the dwarf ancestry. Dwarves are stout folk who often live underground and typically have darkvision. An ability with this trait can be used or selected only by dwarves. An item with this trait is created and used by dwarves. 42–45,
,,dying,dying,,,dying (condition) You have 0 HP and are nearing death. 443 death and dying rules 410–412,
,,Earn Income,Earn_Income,,,"Earn Income (skill action) Make money using a skill during downtime. (Crafting, Lore, Performance; trained) 228–230, 440",
,,earth,earth,,,earth (trait) Effects with the earth trait either manipulate or conjure earth. Those that manipulate earth have no effect in an area without earth. Creatures with this trait consist primarily of earth or have a connection to magical earth.,
,,edict,edict,,,"edict 26, 35–39",
,,effect,effect,,,"effect An effect is the result of an ability, though an ability’s exact effect is sometimes contingent on the result of a check or other roll. 426–427",
,,electricity,electricity,,,electricity (damage type) 409,
