location,source,target,id,fuzzy,context,translator_comments,developer_comments
,,electricity,electricity_2,,,electricity (trait) Effects with this trait deal electricity damage. A creature with this trait has a connection to magical electricity.,
,,elemental,elemental,,,elemental (trait) Elementals are creatures directly tied to an element and native to the elemental planes. Elementals don’t need to breathe.,
,,elf,elf,,,elf (trait) A creature with this trait is a member of the elf ancestry. Elves are mysterious people with rich traditions of magic and scholarship who typically have low-light vision. An ability with this trait can be used or selected only by elves. A weapon with this trait is created and used by elves. 46–49,
,,aiuvarin versatile heritage,aiuvarin_versatile_heritage,,,aiuvarin versatile heritage 82,
,,elixir,elixir,,,"elixir (trait) Elixirs are alchemical liquids that are used by drinking them. 293, GMC 246–247",
,,emanation,emanation,,,emanation (area) 428,
,,emotion,emotion,,,emotion (trait) This effect alters a creature’s emotions. Effects with this trait always have the mental trait as well. Creatures with special training or that have mechanical or artificial intelligence are immune to emotion effects.,
,,encounter,encounter,,,"encounter A mode of play in which time is measured in 6-second rounds and participants use precise actions. Combat takes place in encounters. 9, 397, 435–437",
,,initiative,initiative,,,initiative 435,
,,special battles,special_battles,,,special battles 437,
,,encumbered,encumbered,,,"encumbered (condition) Excess Bulk impedes movement. 269, 443",
,,energy,energy,,,"energy (damage type) An umbrella category including acid, cold, electricity, fire, force, sonic, vitality, and void damage. 409",
,,enfeebled,enfeebled,,,enfeebled (condition) Your strength has been sapped away. 443,
,,equipment,equipment,,,"equipment See also items. 25, 267–295",
,,quick equipment packages,quick_equipment_packages,,,quick equipment packages 268,
,,Escape [one-action],Escape__one_action,,,Escape [one-action] (basic action) Attempt to get free when immobilized. 416,
,,ethereal,ethereal,,,ethereal (trait) Ethereal creatures are natives of the Ethereal Plane. They can survive the basic environmental effects of the Ethereal Plane.,
,,ethnicities of Golarion,ethnicities_of_Golarion,,,ethnicities of Golarion 63,
,,Experience Points (XP),Experience_Points__XP,,,"Experience Points (XP) Points that measure a player character’s progress, accrued during play. Typically a PC gains a new level upon reaching 1,000 XP. 6, 29",
,,expert,expert,,,"expert (proficiency rank) Add your level + 4 to associated rolls and DCs. 8, 11, 400",
,,exploration,exploration,,,"exploration (trait) An activity with this trait takes more than a turn to use, and can usually be used only during exploration mode.",
,,exploration,exploration_2,,,"exploration A mode of play used for traveling, investigating, and otherwise exploring. The GM determines the flow of time. 9, 397, 438–439",
,,extradimensional,extradimensional,,,extradimensional (trait) This effect or item creates an extradimensional space. An extradimensional effect placed inside another extradimensional space ceases to function until it is removed.,
,,failure,failure,,,"failure A result on a check that fails to meet the DC. Failing by 10 or more is a critical failure. If a check has no failure entry, nothing happens on a failure. 401",
,,falling,falling,,,"falling When you fall more than 5 feet, you take bludgeoning damage equal to half the distance you fell and land prone. 421",
,,familiar,familiar,,,familiar A Tiny creature mystically bonded to you. 212–214,
,,witch s familiar,witch_s_familiar,,,witch’s familiar 181,
,,fascinated,fascinated,,,fascinated (condition) You focus on one subject. 443,
,,fast healing,fast_healing,,,fast healing A creature with this ability regains the given number of Hit Points each round at the beginning of its turn. 410,
,,fatal,fatal,,,fatal (weapon trait) 282,
,,fatigued,fatigued,,,"fatigued (condition) Your defenses are lower, and you can’t use exploration activities while traveling. 444",
,,fear,fear,,,fear (trait) Fear effects evoke the emotion of fear. Effects with this trait always have the mental and emotion traits as well.,
,,feat,feat,,,"feat An ability you gain or select for your character due to their ancestry, background, class, general training, or skill training. Some feats grant special actions. 10, 16",
,,ancestry feat,ancestry_feat,,,ancestry feat 41,
,,archetype feat,archetype_feat,,,archetype feat 215,
,,class feat,class_feat,,,class feat 92,
,,general feat,general_feat,,,"general feat 92, 249",
,,skill feat general feat,skill_feat_general_feat,,,"skill feat (general feat that improves skills) 92, 249",
,,Feint [one-action],Feint__one_action,,,"Feint [one-action] (skill action) Misdirect someone. (Deception, trained) 239",
,,fey,fey,,,fey (trait) Creatures of the First World are called the fey.,
,,fiend,fiend,,,fiend (trait) Creatures that hail from or have a strong connection to the unholy planes are called fiends. Fiends can survive the basic environmental effects of planes in the Outer Sphere.,
,,fighter,fighter,,,fighter (class) 136–151,
,,multiclass archetype,multiclass_archetype_4,,,multiclass archetype 219,
,,fighter,fighter_2,,,fighter (trait) This indicates abilities from the fighter class.,
,,finesse,finesse,,,finesse (weapon trait) 282,
,,fire,fire,,,fire (damage type) 409,
,,fire,fire_2,,,fire (trait) Effects with the fire trait deal fire damage or either conjure or manipulate fire. Those that manipulate fire have no effect in an area without fire. Creatures with this trait consist primarily of fire or have a connection to magical fire.,
,,flanking,flanking,,,"flanking When two creatures are on opposite sides of their enemy, the enemy is flanked, becoming off-guard to those creatures. 425",
,,flat check,flat_check_2,,,"flat check A d20 roll that measures pure chance. A flat check can’t have any modifiers, bonuses, or penalties applied to it. 405",
,,fleeing,fleeing,,,fleeing (condition) You must run away. 444,
,,flexible,flexible,,,flexible (armor trait) 272,
,,flourish,flourish,,,"flourish (trait) 139, 155, 167",
,,Fly [one-action],Fly__one_action,,,Fly [one-action] (specialty basic action) Move your fly Speed. 419,
,,aerial combat,aerial_combat_2,,,aerial combat 437,
,,fly Speed,fly_Speed,,,fly Speed 420,
,,focus,focus,,,"focus (trait) A spell you can cast by spending 1 Focus Point that is automatically heightened to half your level rounded up. 298, 370–388",
,,Focus Point,Focus_Point,,,Focus Point See also focus. 298,
,,Follow the Expert,Follow_the_Expert,,,Follow the Expert (exploration activity) Benefit from another’s skill proficiency. 438,
,,force,force,,,force (damage type) 409,
,,force,force_2,,,force (trait) Effects with this trait deal force damage or create objects made of pure magical force.,
,,Force Open [one-action],Force_Open__one_action,,,Force Open [one-action] (skill action) Wrench something open. (Athletics) 234,
,,forced movement,forced_movement,,,forced movement 422,
,,forceful,forceful,,,forceful (weapon trait) 282,
,,formula,formula,,,"formula A recipe or instructions that make it easier to Craft an item. 237, 294",
,,Fortitude (Fort),Fortitude__Fort,,,"Fortitude (Fort) A type of saving throw used to resist diseases, poisons, and other physical effects. Fortitude modifier = Con modifier + proficiency bonus + other bonuses + penalties. 11, 404",
,,fortune,fortune,,,fortune (trait) 401,
,,free action ([free-action]),free_action___free_action,,,"free action ([free-action]) An action you can use without spending one of your actions. Free actions with triggers can be used at any time, but they don’t use up your 1 reaction per round. 15, 414",
,,free-hand,free_hand,,,free-hand (weapon trait) 282,
,,frequency,frequency,,,frequency An ability that can’t be used at will might list a frequency. 16,
,,friendly,friendly,,,friendly (condition) A friendly NPC likes you. 444,
,,frightened,frightened,,,frightened (condition) Fear impedes everything you attempt. 444,
,,fumble,fumble,,,fumble A colloquial term for a critical failure. 401,
,,fungus,fungus,,,fungus (trait) Fungal creatures have the fungus trait. They are distinct from normal fungi.,
,,game conventions,game_conventions,,,game conventions 399,
,,Game Master (GM),Game_Master__GM,,,"Game Master (GM) The player who adjudicates the rules and narrates the elements of the Pathfinder story and world that the other players explore. 5, 10",
,,Gargantuan,Gargantuan,,,Gargantuan (size) 421–424,
,,Gather Information,Gather_Information,,,Gather Information (skill action) Socialize to learn things. (Diplomacy) 239,
,,gear,gear,,,"gear See also item. 25, 267–295",
,,adventuring gear,adventuring_gear_2,,,adventuring gear 287–292,
,,gender and pronouns,gender_and_pronouns,,,gender and pronouns 27,
,,general,general,,,"general (trait) A type of feat that any character can select, regardless of ancestry and class, as long as they meet the prerequisites. You can select a feat with this trait when your class grants a general feat. 249",
,,giant,giant,,,giant (trait) Giants are massive humanoid creatures.,
,,GM (Game Master),GM__Game_Master,,,"GM (Game Master) See also Game Master. 5, 10",
,,gnome trait A creature,gnome_trait_A_creature,,,gnome (trait) A creature with this trait is a member of the gnome ancestry. Gnomes are small people skilled at magic who seek out new experiences and usually have low-light vision. An ability with this trait can be used or selected only by gnomes. A weapon with this trait is created and used by gnomes. 50–53,
,,goblin,goblin,,,"goblin (trait) A creature with this trait can be one of several kinds of creature, including goblins, hobgoblins, and bugbears. Goblins tend to have darkvision. An ability with this trait can be used or chosen only by goblins. A weapon with this trait is created and used by goblins. 54–57",
,,gods,gods,,,"gods See also deity. 27, 35–39",
,,Golarion,Golarion,,,Golarion Golarion is the most important world in the Lost Omens campaign setting. 30–34,
,,gold piece (gp),gold_piece__gp,,,gold piece (gp) 267,
,,gp (gold piece),gp__gold_piece,,,gp (gold piece) 267,
,,Grab an Edge [reaction],Grab_an_Edge__reaction,,,Grab an Edge [reaction] (specialty basic action) Try to catch yourself while falling. 419,
,,grabbed,grabbed,,,grabbed (condition) Something holds you in place. 444,
,,grapple,grapple,,,grapple (weapon trait) 282,
,,Grapple [one-action],Grapple__one_action,,,Grapple [one-action] (skill action) Grab or restrain a creature. (Athletics) 235,
,,grid,grid,,,grid A map with 1-inch squares to show positions. 421,
,,hag,hag,,,hag (trait) These malevolent spellcasters form covens.,
,,half-elf,half_elf,,,half-elf aiuvarin versatile heritage 82,
,,half-orc,half_orc,,,half-orc dromaar versatile heritage 83,
,,halfling,halfling,,,halfling (trait) A creature with this trait is a member of the halfling ancestry. These small people are friendly wanderers considered to be lucky. An ability with this trait can be used or selected only by halflings. A weapon with this trait is created and used by halflings. 58–61,
,,Hardness,Hardness,,,Hardness A statistic representing an object’s durability. 269,
,,haunt,haunt,,,"haunt (trait) A hazard with this trait is a spiritual echo, often of someone with a tragic death.",
,,hazard,hazard,,,"hazard Hazards are non-creature dangers that adventurers encounter during their journeys, including environmental hazards, haunts, and traps. Hazards appear in GMC.",
,,hazardous terrain,hazardous_terrain,,,hazardous terrain You take damage from this terrain. 423,
,,healing,healing,,,healing 410,
,,long term rest downtime,long_term_rest_downtime,,,long-term rest (downtime) 440,
,,Medicine skill,Medicine_skill,,,Medicine skill 241–242,
,,natural healing rest,natural_healing_rest,,,natural healing (rest) 439,
,,healing,healing_2,,,"healing (trait) A healing effect restores a creature’s body, typically by restoring Hit Points, but sometimes by removing diseases or other debilitating effects.",
,,held item,held_item,,,held item 267,
,,helpful,helpful,,,helpful (condition) A helpful NPC is likely to assist you. 444,
,,heritage,heritage,,,heritage A choice made to further define your ancestry. 41,
,,versatile heritages can be,versatile_heritages_can_be,,,versatile heritages (can be chosen for a character of any ancestry) 74–75,
,,Hero Point,Hero_Point,,,"Hero Point These points last only within a session. You can spend 1 Hero Point to reroll a check or all your Hero Points to avoid dying. 27, 413",
,,heroic recovery,heroic_recovery,,,heroic recovery 412,
,,hex,hex,,,hex (trait) 183,
,,hex spells,hex_spells,,,"hex spells 181–182, 384–387",
,,hidden,hidden,,,"hidden (condition) A creature knows your location but can’t see you. 434, 444",
,,Hide [one-action],Hide__one_action,,,Hide [one-action] (skill action) Make yourself hidden. (Stealth) 244–245,
,,High Jump [two-actions],High_Jump__two_actions,,,High Jump [two-actions] (skill action) Jump vertically. (Athletics) 235,
,,Hit Points (HP),Hit_Points__HP,,,"Hit Points (HP) A statistic representing the amount of physical harm a creature can take before it falls unconscious or dies. Damage decreases Hit Points on a 1-to-1 basis, while healing restores Hit Points at the same rate. 10, 24, 91–92, 410",
,,ancestry Hit Points,ancestry_Hit_Points,,,ancestry Hit Points 41,
,,class Hit Points,class_Hit_Points,,,class Hit Points 91–92,
,,item Hit Points,item_Hit_Points,,,"item Hit Points 269, 410",
,,temporary Hit Points,temporary_Hit_Points,,,temporary Hit Points 410,
,,holding your breath,holding_your_breath,,,holding your breath 437,
,,holy,holy,,,"holy (trait) Effects with the holy trait are tied to powerful magical forces of benevolence and virtue. They often have stronger effects on unholy creatures. Creatures with this trait are strongly devoted to holy causes and often have weakness to unholy. If a creature with weakness to holy uses a holy item or effect, it takes damage from its weakness. 36, 110, 113",
,,hostile,hostile,,,hostile (condition) A hostile NPC is likely to attack you. 444,
,,hostile action,hostile_action,,,"hostile action A hostile action is one that can harm or damage another creature, whether directly or indirectly, but not one that a creature is unaware could cause harm. 303",
,,HP (Hit Points),HP__Hit_Points,,,"HP (Hit Points) See also Hit Points. 10, 24, 91–92, 410",
,,hryngar,hryngar,,,"hryngar (trait) Subterranean kin of the dwarves, hryngars typically have darkvision, resist poison, and recoil from bright light.",
,,Huge,Huge,,,Huge (size) 421–426,
,,human,human,,,human (trait) A creature with this trait is a member of the human ancestry. Humans are a diverse array of people known for their adaptability. An ability with this trait can be used or selected only by humans. 62–65,
,,humanoid,humanoid,,,humanoid (trait) Humanoid creatures reason and act much like humans. They typically stand upright and have two arms and two legs.,
,,Hustle,Hustle,,,Hustle (exploration activity) Move at double travel Speed. 438–439,
,,Identify Alchemy,Identify_Alchemy,,,"Identify Alchemy (skill action) Determine specifics of alchemy. (Crafting, trained) 237",
,,Identify Magic,Identify_Magic,,,"Identify Magic (skill action) Determine specifics of magic. (Arcana, Nature, Occultism, Religion; trained) 230",
,,illusion,illusion,,,illusion (trait) Effects and magic items with this trait involve false sensory stimuli. 301,
,,immobilized,immobilized,,,immobilized (condition) You can’t move. 444,
,,immunity,immunity,,,"immunity An immunity causes a creature to ignore all damage, effects, or conditions of a certain type. 408",
,,object immunities,object_immunities,,,object immunities 269,
,,temporary immunity,temporary_immunity,,,temporary immunity 408,
,,Impersonate,Impersonate,,,Impersonate (skill action) Pass yourself off as someone else. (Deception) 238,
,,imprecise sense,imprecise_sense,,,"imprecise sense A sense that can make creatures hidden, but not observed, such as human hearing. 433",
,,incapacitation,incapacitation,,,"incapacitation (trait) An ability with this trait can take a character completely out of the fight or even kill them, and it’s harder to use on a more powerful character. If a spell has the incapacitation trait, any creature of more than twice the spell’s rank treats the result of their check to prevent being incapacitated by the spell as one degree of success better, or the result of any check the spellcaster made to incapacitate them as one degree of success worse. If any other effect has the incapacitation trait, a creature of higher level than the item, creature, or hazard generating the effect gains the same benefits.",
,,incline,incline,,,incline You must Climb up an incline. 423,
,,indifferent,indifferent,,,indifferent (condition) An indifferent NPC neither likes nor dislikes you. 444,
,,inhaled,inhaled,,,inhaled (trait) This poison is delivered when breathed in.,
,,initiative,initiative_2,,,"initiative At the start of an encounter, all participants involved roll for initiative to determine the order in which they act. 10, 435, 436",
,,Delay basic action,Delay_basic_action,,,Delay (basic action) 416,
,,injury,injury,,,injury (trait) This poison is delivered by damaging the recipient.,
,,Inner Sea region,Inner_Sea_region,,,"Inner Sea region The name for the continent of Avistan and the northern portion of Garund, surrounding the Inner Sea. 31–34",
,,Intelligence (Int),Intelligence__Int,,,Intelligence (Int) This attribute modifier measures your reason and intellect. 19,
,,Interact [one-action] (basic action),Interact__one_action___basic_action,,,Interact [one-action] (basic action) Grab or manipulate an object. 416–417,
,,drawing and stowing items,drawing_and_stowing_items,,,drawing and stowing items 267–268,
,,Intimidation,Intimidation,,,Intimidation (skill) Bend others to your will using threats. (Cha) 240,
,,Invest an Item,Invest_an_Item,,,Invest an Item (activity) You invest your energy in an invested magic item as you don it. GMC 219,
,,Investigate,Investigate,,,Investigate (exploration activity) Study your surroundings. 439,
,,invisible,invisible,,,"invisible (condition) Creatures can’t see you. 434, 444",
,,item,item,,,"item An object you carry, hold, or use. Items sometimes grant an item bonus or penalty to certain checks. 267–295",
,,armor,armor_2,,,armor 271–273,
,,Bulk,Bulk_2,,,Bulk 269,
,,carrying wearing and wielding,carrying_wearing_and_wielding,,,"carrying, wearing, and wielding 267–268",
,,Crafting skill,Crafting_skill,,,Crafting skill 236–237,
,,formulas,formulas,,,"formulas 237, 294",
,,item bonus or penalty,item_bonus_or_penalty,,,item bonus or penalty 400–401,
,,item damage,item_damage,,,item damage 269,
,,item level,item_level,,,item level 267,
,,quick equipment packages,quick_equipment_packages_2,,,quick equipment packages 268,
,,shields,shields,,,shields 274,
,,shoddy,shoddy,,,shoddy 270,
,,shopping in downtime,shopping_in_downtime,,,shopping in downtime 441,
,,sizes,sizes,,,sizes 270,
,,weapons,weapons,,,weapons 275–286,
,,wearing toolkits,wearing_toolkits,,,wearing toolkits 287,
,,jousting,jousting,,,jousting (weapon trait) 282,
,,key attribute,key_attribute,,,"key attribute Your key attribute is the attribute modifier you use to determine your class DC, as well as your spell attack modifier and spell DC if you’re a spellcaster. A key attribute for a skill is the attribute modifier used for that skill. 91, 225",
,,knocked out,knocked_out,,,knocked out 410,
,,languages,languages,,,languages 89,
,,regional languages,regional_languages,,,regional languages 34,
,,Large,Large,,,Large (size) 421–425,
,,Leap [one-action],Leap__one_action,,,"Leap [one-action] (basic action) Jump horizontally 10 feet (15 feet if your Speed is 30 feet or more), or vertically 3 feet and horizontally 5 feet. 417",
,,High Jump and Long,High_Jump_and_Long,,,High Jump and Long Jump (Athletics skill) 235,
,,Learn a Spell,Learn_a_Spell,,,"Learn a Spell (skill action) Learn a new spell. (Arcana, Nature, Occultism, Religion; trained) 230–231",
,,legendary,legendary,,,"legendary (proficiency rank) Add your level + 8 to associated rolls and DCs. 8, 11, 400",
,,leshy,leshy,,,leshy (trait) A creature with this trait is a member of the leshy ancestry. These small plant or fungus creatures are humanoid in form. An ability with this trait can be used or selected only by leshies. A weapon with this trait is created and used by leshies. 66–69,
,,level,level,,,"level A number that measures something’s overall power. A character has a level from 1st to 20th, and other aspects of the game also have levels. 11, 16",
,,counteract rank,counteract_rank,,,counteract rank 431,
,,item level,item_level_2,,,item level 267,
,,leveling up,leveling_up,,,leveling up 29,
,,spell rank spells have,spell_rank_spells_have,,,"spell rank (spells have a rank instead of a level, from 1–10)",
,,Lie,Lie,,,Lie (skill action) Trick someone with falsehood. (Deception) 238–239,
,,light,light,,,"light (trait) Light effects overcome non-magical darkness in the area and can counteract magical darkness. You must usually target darkness magic with your light magic directly to counteract the darkness, but some light spells automatically attempt to counteract darkness. 301",
,,light and darkness,light_and_darkness,,,"light and darkness 301, 432",
,,line,line,,,line (area) 428,
,,line of effect,line_of_effect,,,"line of effect 302, 426–427",
,,line of sight,line_of_sight,,,line of sight 427,
,,lineage,lineage,,,"lineage (trait) A feat with this trait indicates a character’s descendance from a particular type of creature. You can have only one lineage feat. You can select a lineage feat only at 1st level, and you can’t retrain into or out of these feats. 75",
,,linguistic,linguistic,,,linguistic (trait) An effect with this trait depends on language comprehension. A linguistic effect that targets a creature works only if the target understands the language you are using.,
,,locus,locus,,,locus 300,
,,Long Jump [two-actions],Long_Jump__two_actions,,,Long Jump [two-actions] (skill action) Jump horizontally. (Athletics) 235,
,,Lore,Lore,,,Lore (skill) Know information on a narrow topic. (Int) 240–241,
,,low-light vision,low_light_vision,,,low-light vision (sense) See in dim light as if it were bright light. 433,
,,magic,magic,,,"magic See also spell, item. 297–303",
,,magical,magical,,,"magical (trait) Something with the magical trait is imbued with magical energies not tied to a specific tradition of magic. Some items or effects are closely tied to a particular tradition of magic. In these cases, the item has the arcane, divine, occult, or primal trait instead of the magical trait. Any of these traits indicate that the item is magical. 299",
,,magical tradition,magical_tradition,,,"magical tradition Arcane, divine, occult, and primal are the traditions of magic. 299",
,,Make an Impression,Make_an_Impression,,,Make an Impression (skill action) Improve someone’s attitude. (Diplomacy) 239,
,,Maneuver in Flight [one-action],Maneuver_in_Flight__one_action,,,"Maneuver in Flight [one-action] (skill action) Execute a difficult movement while flying. (Acrobatics, trained) 233",
,,manipulate,manipulate,,,manipulate (trait) You must physically manipulate an item or make gestures to use an action with this trait. Creatures without a suitable appendage can’t perform actions with this trait. Manipulate actions often trigger reactions.,
,,master,master,,,"master (proficiency rank) Add your level + 6 to associated rolls and DCs. 8, 11, 400",
,,mechanical,mechanical,,,mechanical (trait) A hazard with this trait is a constructed physical object.,
,,Medicine,Medicine,,,Medicine (skill) Heal people. (Wis) 241–242,
,,Medium,Medium,,,Medium (size) 421–424,
,,mental,mental,,,mental (damage type) 409,
,,mental,mental_2,,,mental (trait) A mental effect can alter the target’s mind. It has no effect on an object or a mindless creature.,
,,metal,metal,,,metal (trait) Effects with the metal trait conjure or manipulate metal. Those that manipulate metal have no effect in an area without metal. Creatures with this trait consist primarily of metal or have a connection to magical metal.,
,,mindless,mindless,,,"mindless (trait) A mindless creature has either programmed or rudimentary mental attributes. Most, if not all, of their mental attribute modifiers are –5. They are immune to all mental effects.",
,,minion,minion,,,minion (trait) 301,
,,misfortune,misfortune,,,misfortune (trait) 401,
,,mode of play,mode_of_play,,,"mode of play The three types of playing the game—encounters, exploration, and downtime. 9, 435–441",
,,modifier,modifier,,,modifier A value added to a calculation that can be positive or negative. 400–401,
,,attribute modifier,attribute_modifier_2,,,attribute modifier 19,
,,money,money,,,money 267,
,,monitor,monitor,,,"monitor (trait) Creatures that hail from or have a strong connection to Axis, the Boneyard, or the Maelstrom are called monitors. Monitors can survive the basic environmental effects of planes in the Outer Sphere.",
,,monk,monk,,,monk (weapon trait) 282,
,,monster,monster,,,monster A creature that serves to thwart the PCs in some way. Beneficial monsters are exceptions in most games. The GM plays the role of any monster the PCs encounter. 6,
,,monster identification,monster_identification_2,,,monster identification 231–232,
,,morph,morph,,,morph (trait) 301,
,,mount,mount,,,"mount An animal companion with this special ability supports its rider. 206, 207",
,,Mount [one-action],Mount__one_action,,,Mount [one-action] (specialty basic action) Ride an allied creature. 419,
,,mounted combat,mounted_combat,,,mounted combat 437,
,,move,move,,,move (trait) An action with this trait involves moving from one space to another.,
,,movement,movement,,,movement 420–422,
,,counting movement,counting_movement,,,counting movement 423,
,,forced movement,forced_movement_2,,,forced movement 422,
,,moving through creatures and,moving_through_creatures_and,,,moving through creatures and objects 422,
,,Speed land Speed,Speed_land_Speed,,,"Speed (land Speed) 11, 23, 420",
,,multiclass,multiclass,,,multiclass (trait) 215,
,,multiple attack penalty,multiple_attack_penalty,,,multiple attack penalty You take this penalty on all attacks after the first on your turn. This is a –5 penalty on your second attack and –10 on all subsequent attacks (or –4 and –8 if your weapon or unarmed attack has the agile trait). 402–403,
,,multiplying,multiplying,,,multiplying 399,
,,narrow surface,narrow_surface,,,narrow surface You must Balance to cross a narrow surface. 423,
,,"natural 1, natural 20",natural_1__natural_20,,,"natural 1, natural 20 When you roll a d20 and the number on the die is a 1, decrease your degree of success by one step. When the number is a 20, increase the degree of success by one step. 401",
,,Nature,Nature,,,Nature (skill) Know the wilderness and primal magic. (Wis) 242–243,
,,nephilim,nephilim,,,nephilim (trait) A creature with this trait has the nephilim versatile heritage. Nephilim are planar scions descended from immortal beings from other planes. An ability with this trait can be used or selected only by nephilim. 78–81,
,,noisy,noisy,,,noisy (armor trait) 272,
,,nonlethal,nonlethal,,,"nonlethal (trait) 282, 407",
,,immunity to nonlethal,immunity_to_nonlethal,,,immunity to nonlethal 408,
,,nonplayer character (NPC),nonplayer_character__NPC,,,nonplayer character (NPC) A character controlled by the GM. 11,
,,NPC (nonplayer character),NPC__nonplayer_character,,,NPC (nonplayer character) 11,
,,object,object,,,object See also item. 267–270,
,,observed,observed,,,"observed (condition) You’re in clear view. 434, 444",
,,occult,occult,,,"occult (trait) This magic comes from the occult tradition, calling upon bizarre and ephemeral mysteries. Anything with this trait is magical. 299",
,,occult spell list,occult_spell_list_2,,,occult spell list 309–311,
,,Occultism (skill),Occultism__skill,,,Occultism (skill) Know philosophies and occult magic. (Int) 243,
,,off-guard,off_guard,,,off-guard (condition) You take a –2 circumstance penalty to AC. 445,
,,oil,oil,,,"oil (trait) Oils are consumable magical gels, ointments, pastes, or salves that are typically applied to an object. GMC 257–258",
,,olfactory,olfactory,,,"olfactory (trait) An olfactory effect can affect only creatures that can smell it. This applies only to olfactory parts of the effect, as determined by the GM.",
,,onset,onset,,,"onset The delay before an affliction, elixir, or potion takes effect. 430",
,,ooze,ooze,,,ooze (trait) Oozes are creatures with simple anatomies. They tend to have low mental attribute modifiers and immunity to mental effects and precision damage.,
,,orc,orc,,,orc (trait) A creature with this trait is a member of the orc ancestry. These green-skinned people tend to have darkvision. An ability with this trait can be used or selected only by orcs. An item with this trait is created and used by orcs. 70–73,
,,dromaar versatile heritage,dromaar_versatile_heritage,,,dromaar versatile heritage 83,
,,Palm an Object [one-action],Palm_an_Object__one_action,,,Palm an Object [one-action] (skill action) Take an object without being noticed. (Thievery) 246,
,,paralyzed,paralyzed,,,paralyzed (condition) You can’t move or fully defend yourself. 445,
,,parry,parry,,,parry (weapon trait) 282,
,,Pathfinder baseline,Pathfinder_baseline,,,Pathfinder baseline 397,
,,Pathfinder Society,Pathfinder_Society,,,Pathfinder Society This name is used for both a globe-trotting organization in the game world and the real-world organized play campaign. 31,
,,PC (player character),PC__player_character,,,PC (player character) See also player character. 11,
,,penalty,penalty,,,"penalty A negative value added to a calculation. Add only the worst penalty of a single type (circumstance, item, status). 10, 400",
,,multiple attack penalty on,multiple_attack_penalty_on_2,,,"multiple attack penalty (–5 on your second attack, –10 on further attacks) 275, 402–403",
,,range penalty,range_penalty,,,"range penalty 276, 403",
,,Perception,Perception,,,"Perception A statistic measuring your ability to notice hidden objects or unusual situations. Perception is usually used for initiative rolls. Perception modifier = Wis modifier + proficiency bonus + other bonuses + penalties. 11, 25, 404–405",
,,initiative,initiative_3,,,"initiative 405, 435",
,,Perception and detection,Perception_and_detection,,,Perception and detection 432–434,
,,Perform [one-action],Perform__one_action,,,Perform [one-action] (skill action) Impress by performing. (Performance) 243,
,,Performance,Performance,,,Performance (skill) Use your talents to put on a show. (Cha) 243,
,,persistent damage,persistent_damage,,,persistent damage (condition) You take damage every round. 445,
,,petrified,petrified,,,petrified (condition) You’ve been turned to stone. 445,
,,physical,physical,,,"physical (damage type) A grouping of bludgeoning, piercing, and slashing damage. 409",
