"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Aaminiut","","","False","","https://pathfinderwiki.com/wiki/Aaminiut",""
"","Aaramor","","","False","","https://pathfinderwiki.com/wiki/Aaramor",""
"","Abberton","","","False","","https://pathfinderwiki.com/wiki/Abberton",""
"","Abken","","","False","","https://pathfinderwiki.com/wiki/Abken",""
"","Absalom","Абсалом","","False","","https://pathfinderwiki.com/wiki/Absalom",""
"","Acisazi","","","False","","https://pathfinderwiki.com/wiki/Acisazi",""
"","Acorn's Rest","","","False","","https://pathfinderwiki.com/wiki/Acorn's_Rest",""
"","Adhaarm","","","False","","https://pathfinderwiki.com/wiki/Adhaarm",""
"","Adrast","","","False","","https://pathfinderwiki.com/wiki/Adrast",""
"","Akafuto","","","False","","https://pathfinderwiki.com/wiki/Akafuto",""
"","Al-Hiraf","","","False","","https://pathfinderwiki.com/wiki/Al-Hiraf",""
"","Al-Varish","","","False","","https://pathfinderwiki.com/wiki/Al-Varish",""
"","Alabastrine","","","False","","https://pathfinderwiki.com/wiki/Alabastrine",""
"","Albatross","","","False","","https://pathfinderwiki.com/wiki/Albatross",""
"","Alendruan Harbor","","","False","","https://pathfinderwiki.com/wiki/Alendruan_Harbor",""
"","Algidheart","","","False","","https://pathfinderwiki.com/wiki/Algidheart",""
"","Alkenstar City","","","False","","https://pathfinderwiki.com/wiki/Alkenstar_City",""
"","Almas","","","False","","https://pathfinderwiki.com/wiki/Almas",""
"","Alvis","","","False","","https://pathfinderwiki.com/wiki/Alvis",""
"","An","","","False","","https://pathfinderwiki.com/wiki/An",""
"","An-Alak","","","False","","https://pathfinderwiki.com/wiki/An-Alak",""
"","Anactoria","","","False","","https://pathfinderwiki.com/wiki/Anactoria",""
"","Anthusis","","","False","","https://pathfinderwiki.com/wiki/Anthusis",""
"","Antoll","","","False","","https://pathfinderwiki.com/wiki/Antoll",""
"","Anuli","","","False","","https://pathfinderwiki.com/wiki/Anuli",""
"","Apertan","","","False","","https://pathfinderwiki.com/wiki/Apertan",""
"","Aphet East","","","False","","https://pathfinderwiki.com/wiki/Aphet_East",""
"","Ardagh","","","False","","https://pathfinderwiki.com/wiki/Ardagh",""
"","Ardis","","","False","","https://pathfinderwiki.com/wiki/Ardis",""
"","Arena","","","False","","https://pathfinderwiki.com/wiki/Arena",""
"","Arsmeril","","","False","","https://pathfinderwiki.com/wiki/Arsmeril",""
"","Artume","","","False","","https://pathfinderwiki.com/wiki/Artume",""
"","Arwyll Stead","","","False","","https://pathfinderwiki.com/wiki/Arwyll_Stead",""
"","Ash Hollow","","","False","","https://pathfinderwiki.com/wiki/Ash_Hollow",""
"","Asleifar","","","False","","https://pathfinderwiki.com/wiki/Asleifar",""
"","Aspenthar","","","False","","https://pathfinderwiki.com/wiki/Aspenthar",""
"","Asre","","","False","","https://pathfinderwiki.com/wiki/Asre",""
"","Auginford","","","False","","https://pathfinderwiki.com/wiki/Auginford",""
"","Augustana","","","False","","https://pathfinderwiki.com/wiki/Augustana",""
"","Avendale","","","False","","https://pathfinderwiki.com/wiki/Avendale",""
"","Avennara","","","False","","https://pathfinderwiki.com/wiki/Avennara",""
"","Averaka","","","False","","https://pathfinderwiki.com/wiki/Averaka",""
"","Avilan","","","False","","https://pathfinderwiki.com/wiki/Avilan",""
"","Ayajinbo","","","False","","https://pathfinderwiki.com/wiki/Ayajinbo",""
"","Ayesh","","","False","","https://pathfinderwiki.com/wiki/Ayesh",""
"","Azad","","","False","","https://pathfinderwiki.com/wiki/Azad",""
"","Azir","","","False","","https://pathfinderwiki.com/wiki/Azir",""
"","Azurestone","","","False","","https://pathfinderwiki.com/wiki/Azurestone",""
"","Babschu-Jong","","","False","","https://pathfinderwiki.com/wiki/Babschu-Jong",""
"","Bacul Gruii","","","False","","https://pathfinderwiki.com/wiki/Bacul_Gruii",""
"","Badelund","","","False","","https://pathfinderwiki.com/wiki/Badelund",""
"","Baghava","","","False","","https://pathfinderwiki.com/wiki/Baghava",""
"","Baldachin","","","False","","https://pathfinderwiki.com/wiki/Baldachin",""
"","Banukmaud","","","False","","https://pathfinderwiki.com/wiki/Banukmaud",""
"","Baslwief","","","False","","https://pathfinderwiki.com/wiki/Baslwief",""
"","Beachcomber","","","False","","https://pathfinderwiki.com/wiki/Beachcomber",""
"","Belde","","","False","","https://pathfinderwiki.com/wiki/Belde",""
"","Belhaim","","","False","","https://pathfinderwiki.com/wiki/Belhaim",""
"","Belila","","","False","","https://pathfinderwiki.com/wiki/Belila",""
"","Bellis","","","False","","https://pathfinderwiki.com/wiki/Bellis",""
"","Berus","","","False","","https://pathfinderwiki.com/wiki/Berus",""
"","Bildt","","","False","","https://pathfinderwiki.com/wiki/Bildt",""
"","Biston","","","False","","https://pathfinderwiki.com/wiki/Biston",""
"","Bitter Hollow","","","False","","https://pathfinderwiki.com/wiki/Bitter_Hollow",""
"","Blackblood Cay","","","False","","https://pathfinderwiki.com/wiki/Blackblood_Cay",""
"","Blackcove","","","False","","https://pathfinderwiki.com/wiki/Blackcove",""
"","Blackpipe","","","False","","https://pathfinderwiki.com/wiki/Blackpipe",""
"","Blackridge","","","False","","https://pathfinderwiki.com/wiki/Blackridge",""
"","Blackwood Moot","","","False","","https://pathfinderwiki.com/wiki/Blackwood_Moot",""
"","Blisterwell","","","False","","https://pathfinderwiki.com/wiki/Blisterwell",""
"","Bloodcove","","","False","","https://pathfinderwiki.com/wiki/Bloodcove",""
"","Bluestone","","","False","","https://pathfinderwiki.com/wiki/Bluestone",""
"","Bogsbridge","","","False","","https://pathfinderwiki.com/wiki/Bogsbridge",""
"","Bolgrad","","","False","","https://pathfinderwiki.com/wiki/Bolgrad",""
"","Bosco","","","False","","https://pathfinderwiki.com/wiki/Bosco",""
"","Bosorka","","","False","","https://pathfinderwiki.com/wiki/Bosorka",""
"","Botosani","","","False","","https://pathfinderwiki.com/wiki/Botosani",""
"","Bovodport","","","False","","https://pathfinderwiki.com/wiki/Bovodport",""
"","Braganza","","","False","","https://pathfinderwiki.com/wiki/Braganza",""
"","Brastlewark","","","False","","https://pathfinderwiki.com/wiki/Brastlewark",""
"","Breachill","","","False","","https://pathfinderwiki.com/wiki/Breachill",""
"","Brimstone Springs","","","False","","https://pathfinderwiki.com/wiki/Brimstone_Springs",""
"","Brinewall","","","False","","https://pathfinderwiki.com/wiki/Brinewall",""
"","Bronze Hook","","","False","","https://pathfinderwiki.com/wiki/Bronze_Hook",""
"","Brunderton","","","False","","https://pathfinderwiki.com/wiki/Brunderton",""
"","Bug Harbor","","","False","","https://pathfinderwiki.com/wiki/Bug_Harbor",""
"","Bundózo","","","False","","https://pathfinderwiki.com/wiki/Bundózo",""
"","Butraf","","","False","","https://pathfinderwiki.com/wiki/Butraf",""
"","Caldamin","","","False","","https://pathfinderwiki.com/wiki/Caldamin",""
"","Caliphas","","","False","","https://pathfinderwiki.com/wiki/Caliphas_(city)",""
"","Canorate","","","False","","https://pathfinderwiki.com/wiki/Canorate",""
"","Carpenden","","","False","","https://pathfinderwiki.com/wiki/Carpenden",""
"","Carrion Hill","","","False","","https://pathfinderwiki.com/wiki/Carrion_Hill",""
"","Cascina","","","False","","https://pathfinderwiki.com/wiki/Cascina",""
"","Cassomir","","","False","","https://pathfinderwiki.com/wiki/Cassomir",""
"","Castle Everstand","","","False","","https://pathfinderwiki.com/wiki/Castle_Everstand",""
"","Castle Firrine","","","False","","https://pathfinderwiki.com/wiki/Castle_Firrine",""
"","Castle Odranto","","","False","","https://pathfinderwiki.com/wiki/Castle_Odranto",""
"","Castle Urion","","","False","","https://pathfinderwiki.com/wiki/Castle_Urion",""
"","Cavlinor","","","False","","https://pathfinderwiki.com/wiki/Cavlinor",""
"","Cedar Court","","","False","","https://pathfinderwiki.com/wiki/Cedar_Court",""
"","Celwynvian","","","False","","https://pathfinderwiki.com/wiki/Celwynvian",""
"","Cesca","","","False","","https://pathfinderwiki.com/wiki/Cesca",""
"","Cettigne","","","False","","https://pathfinderwiki.com/wiki/Cettigne",""
"","Chalk Harbor","","","False","","https://pathfinderwiki.com/wiki/Chalk_Harbor",""
"","Chalya","","","False","","https://pathfinderwiki.com/wiki/Chalya",""
"","Changdo","","","False","","https://pathfinderwiki.com/wiki/Changdo",""
"","Chastel","","","False","","https://pathfinderwiki.com/wiki/Chastel",""
"","Chateau Douleurs","","","False","","https://pathfinderwiki.com/wiki/Chateau_Douleurs",""
"","Chennipon","","","False","","https://pathfinderwiki.com/wiki/Chennipon",""
"","Chesed","","","False","","https://pathfinderwiki.com/wiki/Chesed",""
"","Chillblight","","","False","","https://pathfinderwiki.com/wiki/Chillblight",""
"","Chilémbi","","","False","","https://pathfinderwiki.com/wiki/Chilémbi",""
"","Chimera Cove","","","False","","https://pathfinderwiki.com/wiki/Chimera_Cove",""
"","Chiron","","","False","","https://pathfinderwiki.com/wiki/Chiron",""
"","Chitterhome","","","False","","https://pathfinderwiki.com/wiki/Chitterhome",""
"","Cho-Tzu","","","False","","https://pathfinderwiki.com/wiki/Cho-Tzu",""
"","Ciricskree","","","False","","https://pathfinderwiki.com/wiki/Ciricskree",""
"","City of Bone and Juniper","","","False","","https://pathfinderwiki.com/wiki/City_of_Bone_and_Juniper",""
"","Claes","","","False","","https://pathfinderwiki.com/wiki/Claes",""
"","Clear Waters","","","False","","https://pathfinderwiki.com/wiki/Clear_Waters",""
"","Coldwater","","","False","","https://pathfinderwiki.com/wiki/Coldwater",""
"","Colvaas Gibbet","","","False","","https://pathfinderwiki.com/wiki/Colvaas_Gibbet",""
"","Commonfield","","","False","","https://pathfinderwiki.com/wiki/Commonfield",""
"","Copperwood","","","False","","https://pathfinderwiki.com/wiki/Copperwood",""
"","Coralesian","","","False","","https://pathfinderwiki.com/wiki/Coralesian",""
"","Corentyn","","","False","","https://pathfinderwiki.com/wiki/Corentyn",""
"","Corpselight","","","False","","https://pathfinderwiki.com/wiki/Corpselight_(Geb)",""
"","Corvischior","","","False","","https://pathfinderwiki.com/wiki/Corvischior",""
"","Court of Endless Revelry","","","False","","https://pathfinderwiki.com/wiki/Court_of_Endless_Revelry",""
"","Court of Seasons","","","False","","https://pathfinderwiki.com/wiki/Court_of_Seasons",""
"","Courtaud","","","False","","https://pathfinderwiki.com/wiki/Courtaud",""
"","Crooked Cove","","","False","","https://pathfinderwiki.com/wiki/Crooked_Cove",""
"","Crossfen","","","False","","https://pathfinderwiki.com/wiki/Crossfen",""
"","Crosspine","","","False","","https://pathfinderwiki.com/wiki/Crosspine",""
"","Crown's End","","","False","","https://pathfinderwiki.com/wiki/Crown's_End",""
"","Crowstump","","","False","","https://pathfinderwiki.com/wiki/Crowstump",""
"","Crowtop","","","False","","https://pathfinderwiki.com/wiki/Crowtop",""
"","Crying Leaf","","","False","","https://pathfinderwiki.com/wiki/Crying_Leaf",""
"","Crystalcrag","","","False","","https://pathfinderwiki.com/wiki/Crystalcrag",""
"","Crystalhurst","","","False","","https://pathfinderwiki.com/wiki/Crystalhurst",""
"","Cutter's Holdout","","","False","","https://pathfinderwiki.com/wiki/Cutter's_Holdout",""
"","Cuttle","","","False","","https://pathfinderwiki.com/wiki/Cuttle",""
"","Cypress Point","","","False","","https://pathfinderwiki.com/wiki/Cypress_Point",""
"","Cyremium","","","False","","https://pathfinderwiki.com/wiki/Cyremium",""
"","Czarny Las","","","False","","https://pathfinderwiki.com/wiki/Czarny_Las",""
"","Dabril","","","False","","https://pathfinderwiki.com/wiki/Dabril",""
"","Daggermark","","","False","","https://pathfinderwiki.com/wiki/Daggermark",""
"","Dalaston","","","False","","https://pathfinderwiki.com/wiki/Dalaston",""
"","Dalun","","","False","","https://pathfinderwiki.com/wiki/Dalun",""
"","Dammartorp","","","False","","https://pathfinderwiki.com/wiki/Dammartorp",""
"","Darinkhuur","","","False","","https://pathfinderwiki.com/wiki/Darinkhuur",""
"","Davarn","","","False","","https://pathfinderwiki.com/wiki/Davarn",""
"","Dawnfoot","","","False","","https://pathfinderwiki.com/wiki/Dawnfoot",""
"","Deadbridge","","","False","","https://pathfinderwiki.com/wiki/Deadbridge",""
"","Deepgate","","","False","","https://pathfinderwiki.com/wiki/Deepgate",""
"","Deepmar Penal Colony","","","False","","https://pathfinderwiki.com/wiki/Deepmar_Penal_Colony",""
"","Dekarium","","","False","","https://pathfinderwiki.com/wiki/Dekarium",""
"","Delenah","","","False","","https://pathfinderwiki.com/wiki/Delenah",""
"","Delmon's Glen","","","False","","https://pathfinderwiki.com/wiki/Delmon's_Glen",""
"","Demgazi","","","False","","https://pathfinderwiki.com/wiki/Demgazi",""
"","Demirah","","","False","","https://pathfinderwiki.com/wiki/Demirah",""
"","Detmer","","","False","","https://pathfinderwiki.com/wiki/Detmer",""
"","Dhalanagar","","","False","","https://pathfinderwiki.com/wiki/Dhalanagar",""
"","Dhucharg","","","False","","https://pathfinderwiki.com/wiki/Dhucharg",""
"","Dimayen","","","False","","https://pathfinderwiki.com/wiki/Dimayen",""
"","Diobel","","","False","","https://pathfinderwiki.com/wiki/Diobel",""
"","Djefet","","","False","","https://pathfinderwiki.com/wiki/Djefet",""
"","Djeneg","","","False","","https://pathfinderwiki.com/wiki/Djeneg",""
"","Dobrova","","","False","","https://pathfinderwiki.com/wiki/Dobrova",""
"","Dokeran","","","False","","https://pathfinderwiki.com/wiki/Dokeran",""
"","Dongun Hold","","","False","","https://pathfinderwiki.com/wiki/Dongun_Hold",""
"","Doommark","","","False","","https://pathfinderwiki.com/wiki/Doommark",""
"","Downpour","","","False","","https://pathfinderwiki.com/wiki/Downpour",""
"","Dragonsthrall","","","False","","https://pathfinderwiki.com/wiki/Dragonsthrall",""
"","Dravod Knock","","","False","","https://pathfinderwiki.com/wiki/Dravod_Knock",""
"","Drenchport","","","False","","https://pathfinderwiki.com/wiki/Drenchport",""
"","Drezen","","","False","","https://pathfinderwiki.com/wiki/Drezen",""
"","Drowning Rock","","","False","","https://pathfinderwiki.com/wiki/Drowning_Rock",""
"","Dustpawn","","","False","","https://pathfinderwiki.com/wiki/Dustpawn",""
"","Duwwor","","","False","","https://pathfinderwiki.com/wiki/Duwwor",""
"","Dyinglight","","","False","","https://pathfinderwiki.com/wiki/Dyinglight",""
"","Eagle Garrison Fort","","","False","","https://pathfinderwiki.com/wiki/PathfinderWiki:Map_Locations_Without_Articles",""
"","Eagle's Head","","","False","","https://pathfinderwiki.com/wiki/Eagle's_Head",""
"","Eagle's Watch","","","False","","https://pathfinderwiki.com/wiki/Eagle's_Watch",""
"","East Rikkan","","","False","","https://pathfinderwiki.com/wiki/East_Rikkan",""
"","Ecanus","","","False","","https://pathfinderwiki.com/wiki/Ecanus",""
"","Edme","","","False","","https://pathfinderwiki.com/wiki/Edme",""
"","Egede","","","False","","https://pathfinderwiki.com/wiki/Egede",""
"","Egorian","","","False","","https://pathfinderwiki.com/wiki/Egorian",""
"","Ehur","","","False","","https://pathfinderwiki.com/wiki/Ehur",""
"","El-Fatar","","","False","","https://pathfinderwiki.com/wiki/El-Fatar",""
"","El-Shelad","","","False","","https://pathfinderwiki.com/wiki/El-Shelad",""
"","Elbistan","","","False","","https://pathfinderwiki.com/wiki/Elbistan",""
"","Eldentre","","","False","","https://pathfinderwiki.com/wiki/Eldentre",""
"","Elesomare","","","False","","https://pathfinderwiki.com/wiki/Elesomare",""
"","Elidir","","","False","","https://pathfinderwiki.com/wiki/Elidir",""
"","Elistia","","","False","","https://pathfinderwiki.com/wiki/Elistia",""
"","Elith Lorin","","","False","","https://pathfinderwiki.com/wiki/Elith_Lorin",""
"","Elokolobha","","","False","","https://pathfinderwiki.com/wiki/Elokolobha",""
"","Elsekulp","","","False","","https://pathfinderwiki.com/wiki/Elsekulp",""
"","Elyon","","","False","","https://pathfinderwiki.com/wiki/Elyon",""
"","Enganoka","","","False","","https://pathfinderwiki.com/wiki/PathfinderWiki:Map_Locations_Without_Articles",""
"","Erages","","","False","","https://pathfinderwiki.com/wiki/Erages",""
"","Eran's Rest","","","False","","https://pathfinderwiki.com/wiki/Eran's_Rest",""
"","Eranmas","","","False","","https://pathfinderwiki.com/wiki/Eranmas",""
"","Erekrus","","","False","","https://pathfinderwiki.com/wiki/Erekrus",""
"","Escadar","","","False","","https://pathfinderwiki.com/wiki/Escadar",""
"","Eto","","","False","","https://pathfinderwiki.com/wiki/Eto",""
"","Evaren","","","False","","https://pathfinderwiki.com/wiki/Evaren",""
"","Everpine","","","False","","https://pathfinderwiki.com/wiki/Everpine",""
"","Falchion Point","","","False","","https://pathfinderwiki.com/wiki/Falchion_Point",""
"","Falcon's Hollow","","","False","","https://pathfinderwiki.com/wiki/Falcon's_Hollow",""
"","Faldamont","","","False","","https://pathfinderwiki.com/wiki/Faldamont",""
"","Finder's Gulch","","","False","","https://pathfinderwiki.com/wiki/Finder's_Gulch",""
"","Finderplain","","","False","","https://pathfinderwiki.com/wiki/Finderplain",""
"","Flameford","","","False","","https://pathfinderwiki.com/wiki/Flameford",""
"","Flesk","","","False","","https://pathfinderwiki.com/wiki/Flesk",""
"","Folarth","","","False","","https://pathfinderwiki.com/wiki/Folarth",""
"","Fort Bandu","","","False","","https://pathfinderwiki.com/wiki/Fort_Bandu",""
"","Fort Benbem","","","False","","https://pathfinderwiki.com/wiki/Fort_Benbem",""
"","Fort Dagh","","","False","","https://pathfinderwiki.com/wiki/PathfinderWiki:Map_Locations_Without_Articles",""
"","Fort Drelev","","","False","","https://pathfinderwiki.com/wiki/Fort_Drelev",""
"","Fort Fang","","","False","","https://pathfinderwiki.com/wiki/Fort_Fang",""
"","Fort Holiday","","","False","","https://pathfinderwiki.com/wiki/Fort_Holiday",""
"","Fort Kragang","","","False","","https://pathfinderwiki.com/wiki/Fort_Kragang",""
"","Fort Liberthane","","","False","","https://pathfinderwiki.com/wiki/Fort_Liberthane",""
"","Fort Longjaw","","","False","","https://pathfinderwiki.com/wiki/Fort_Longjaw",""
"","Fort Ramgate","","","False","","https://pathfinderwiki.com/wiki/Fort_Ramgate",""
"","Fort Scourbone","","","False","","https://pathfinderwiki.com/wiki/PathfinderWiki:Map_Locations_Without_Articles",""
"","Franax","","","False","","https://pathfinderwiki.com/wiki/Franax",""
"","Free Station","","","False","","https://pathfinderwiki.com/wiki/Free_Station",""
"","Freedom Town","","","False","","https://pathfinderwiki.com/wiki/Freedom_Town",""
"","Frembrudd","","","False","","https://pathfinderwiki.com/wiki/Frembrudd",""
"","Fusil","","","False","","https://pathfinderwiki.com/wiki/Fusil",""
"","Gadbadigat","","","False","","https://pathfinderwiki.com/wiki/Gadbadigat",""
"","Galduria","","","False","","https://pathfinderwiki.com/wiki/Galduria",""
"","Galizhur","","","False","","https://pathfinderwiki.com/wiki/Galizhur",""
"","Ganagsau","","","False","","https://pathfinderwiki.com/wiki/Ganagsau",""
"","Ganda-Uj","","","False","","https://pathfinderwiki.com/wiki/Ganda-Uj",""
"","Gardens of Shepeska","","","False","","https://pathfinderwiki.com/wiki/Gardens_of_Shepeska",""
"","Garizés City","","","False","","https://pathfinderwiki.com/wiki/Garizés_City",""
"","Gazibilah","","","False","","https://pathfinderwiki.com/wiki/PathfinderWiki:Map_Locations_Without_Articles",""
"","Geb's Rest","","","False","","https://pathfinderwiki.com/wiki/Geb's_Rest",""
"","Genzei","","","False","","https://pathfinderwiki.com/wiki/Genzei",""
"","Gholinom","","","False","","https://pathfinderwiki.com/wiki/Gholinom",""
"","Ghrinitshahara","","","False","","https://pathfinderwiki.com/wiki/Ghrinitshahara",""
"","Gildside","","","False","","https://pathfinderwiki.com/wiki/Gildside",""
"","Gillamoor","","","False","","https://pathfinderwiki.com/wiki/Gillamoor",""
"","Gitna","","","False","","https://pathfinderwiki.com/wiki/Gitna",""
"","Glimmerhold","","","False","","https://pathfinderwiki.com/wiki/Glimmerhold",""
"","Goatshead","","","False","","https://pathfinderwiki.com/wiki/Goatshead",""
"","Gojko","","","False","","https://pathfinderwiki.com/wiki/Gojko",""
"","Goka","","","False","","https://pathfinderwiki.com/wiki/Goka",""
"","Golquila","","","False","","https://pathfinderwiki.com/wiki/Golquila",""
"","Golsifar","","","False","","https://pathfinderwiki.com/wiki/Golsifar",""
"","Gralton","","","False","","https://pathfinderwiki.com/wiki/Gralton",""
"","Grand Pass","","","False","","https://pathfinderwiki.com/wiki/Grand_Pass",""
